"Start time UTC","End time UTC","Hydro power production - real time data"
"2023-12-17T15:49:00.000Z","2023-12-17T15:49:00.000Z","1753.2"
"2023-12-17T15:52:00.000Z","2023-12-17T15:52:00.000Z","1846.8"
"2023-12-17T15:55:00.000Z","2023-12-17T15:55:00.000Z","1868.5"
"2023-12-17T15:58:00.000Z","2023-12-17T15:58:00.000Z","1860"
"2023-12-17T16:01:00.000Z","2023-12-17T16:01:00.000Z","1842.5"
"2023-12-17T16:04:00.000Z","2023-12-17T16:04:00.000Z","1814.7"
"2023-12-17T16:07:00.000Z","2023-12-17T16:07:00.000Z","1812.8"
"2023-12-17T16:10:00.000Z","2023-12-17T16:10:00.000Z","1820.3"
"2023-12-17T16:13:00.000Z","2023-12-17T16:13:00.000Z","1842.8"
"2023-12-17T16:16:00.000Z","2023-12-17T16:16:00.000Z","1874.8"
"2023-12-17T16:19:00.000Z","2023-12-17T16:19:00.000Z","1875.8"
"2023-12-17T16:22:00.000Z","2023-12-17T16:22:00.000Z","1888.7"
"2023-12-17T16:25:00.000Z","2023-12-17T16:25:00.000Z","1909.4"
"2023-12-17T16:28:00.000Z","2023-12-17T16:28:00.000Z","1916.5"
"2023-12-17T16:31:00.000Z","2023-12-17T16:31:00.000Z","1917.2"
"2023-12-17T16:34:00.000Z","2023-12-17T16:34:00.000Z","1928"
"2023-12-17T16:37:00.000Z","2023-12-17T16:37:00.000Z","1927.5"
"2023-12-17T16:40:00.000Z","2023-12-17T16:40:00.000Z","1943.5"
"2023-12-17T16:43:00.000Z","2023-12-17T16:43:00.000Z","1933"
"2023-12-17T16:46:00.000Z","2023-12-17T16:46:00.000Z","1939"
"2023-12-17T16:49:00.000Z","2023-12-17T16:49:00.000Z","1949.8"
"2023-12-17T16:52:00.000Z","2023-12-17T16:52:00.000Z","1936.5"
"2023-12-17T16:55:00.000Z","2023-12-17T16:55:00.000Z","1938.2"
"2023-12-17T16:58:00.000Z","2023-12-17T16:58:00.000Z","1947.7"
"2023-12-17T17:01:00.000Z","2023-12-17T17:01:00.000Z","1931.7"
"2023-12-17T17:04:00.000Z","2023-12-17T17:04:00.000Z","1926"
"2023-12-17T17:07:00.000Z","2023-12-17T17:07:00.000Z","1807.9"
"2023-12-17T17:10:00.000Z","2023-12-17T17:10:00.000Z","1759.7"
"2023-12-17T17:13:00.000Z","2023-12-17T17:13:00.000Z","1750.2"
"2023-12-17T17:16:00.000Z","2023-12-17T17:16:00.000Z","1755.7"
"2023-12-17T17:19:00.000Z","2023-12-17T17:19:00.000Z","1741.9"
"2023-12-17T17:22:00.000Z","2023-12-17T17:22:00.000Z","1729"
"2023-12-17T17:25:00.000Z","2023-12-17T17:25:00.000Z","1722.7"
"2023-12-17T17:28:00.000Z","2023-12-17T17:28:00.000Z","1711.3"
"2023-12-17T17:31:00.000Z","2023-12-17T17:31:00.000Z","1702.8"
"2023-12-17T17:34:00.000Z","2023-12-17T17:34:00.000Z","1690.5"
"2023-12-17T17:37:00.000Z","2023-12-17T17:37:00.000Z","1693.8"
"2023-12-17T17:40:00.000Z","2023-12-17T17:40:00.000Z","1693"
"2023-12-17T17:43:00.000Z","2023-12-17T17:43:00.000Z","1682.8"
"2023-12-17T17:46:00.000Z","2023-12-17T17:46:00.000Z","1672"
"2023-12-17T17:49:00.000Z","2023-12-17T17:49:00.000Z","1669"
"2023-12-17T17:52:00.000Z","2023-12-17T17:52:00.000Z","1675.3"
"2023-12-17T17:55:00.000Z","2023-12-17T17:55:00.000Z","1676.2"
"2023-12-17T17:58:00.000Z","2023-12-17T17:58:00.000Z","1700.8"
"2023-12-17T18:01:00.000Z","2023-12-17T18:01:00.000Z","1688.2"
"2023-12-17T18:04:00.000Z","2023-12-17T18:04:00.000Z","1713.5"
"2023-12-17T18:07:00.000Z","2023-12-17T18:07:00.000Z","1705.5"
"2023-12-17T18:10:00.000Z","2023-12-17T18:10:00.000Z","1691.4"
"2023-12-17T18:13:00.000Z","2023-12-17T18:13:00.000Z","1633.7"
"2023-12-17T18:16:00.000Z","2023-12-17T18:16:00.000Z","1619.3"
"2023-12-17T18:19:00.000Z","2023-12-17T18:19:00.000Z","1626.2"
"2023-12-17T18:22:00.000Z","2023-12-17T18:22:00.000Z","1623.5"
"2023-12-17T18:25:00.000Z","2023-12-17T18:25:00.000Z","1614.2"
"2023-12-17T18:28:00.000Z","2023-12-17T18:28:00.000Z","1603.8"
"2023-12-17T18:31:00.000Z","2023-12-17T18:31:00.000Z","1597.5"
"2023-12-17T18:34:00.000Z","2023-12-17T18:34:00.000Z","1589.5"
"2023-12-17T18:37:00.000Z","2023-12-17T18:37:00.000Z","1582.5"
"2023-12-17T18:40:00.000Z","2023-12-17T18:40:00.000Z","1580.2"
"2023-12-17T18:43:00.000Z","2023-12-17T18:43:00.000Z","1595.9"
"2023-12-17T18:46:00.000Z","2023-12-17T18:46:00.000Z","1588.3"
"2023-12-17T18:49:00.000Z","2023-12-17T18:49:00.000Z","1588"
"2023-12-17T18:52:00.000Z","2023-12-17T18:52:00.000Z","1573.9"
"2023-12-17T18:55:00.000Z","2023-12-17T18:55:00.000Z","1574.8"
"2023-12-17T18:58:00.000Z","2023-12-17T18:58:00.000Z","1584.7"
"2023-12-17T19:01:00.000Z","2023-12-17T19:01:00.000Z","1577.8"
"2023-12-17T19:04:00.000Z","2023-12-17T19:04:00.000Z","1582"
"2023-12-17T19:07:00.000Z","2023-12-17T19:07:00.000Z","1570"
"2023-12-17T19:10:00.000Z","2023-12-17T19:10:00.000Z","1567"
"2023-12-17T19:13:00.000Z","2023-12-17T19:13:00.000Z","1486.3"
"2023-12-17T19:16:00.000Z","2023-12-17T19:16:00.000Z","1484.2"
"2023-12-17T19:19:00.000Z","2023-12-17T19:19:00.000Z","1494.5"
"2023-12-17T19:22:00.000Z","2023-12-17T19:22:00.000Z","1485.7"
"2023-12-17T19:25:00.000Z","2023-12-17T19:25:00.000Z","1477.5"
"2023-12-17T19:28:00.000Z","2023-12-17T19:28:00.000Z","1467.3"
"2023-12-17T19:31:00.000Z","2023-12-17T19:31:00.000Z","1464.5"
"2023-12-17T19:34:00.000Z","2023-12-17T19:34:00.000Z","1450.7"
"2023-12-17T19:37:00.000Z","2023-12-17T19:37:00.000Z","1441.3"
"2023-12-17T19:40:00.000Z","2023-12-17T19:40:00.000Z","1467"
"2023-12-17T19:43:00.000Z","2023-12-17T19:43:00.000Z","1466.5"
"2023-12-17T19:46:00.000Z","2023-12-17T19:46:00.000Z","1475.5"
"2023-12-17T19:49:00.000Z","2023-12-17T19:49:00.000Z","1490.7"
"2023-12-17T19:52:00.000Z","2023-12-17T19:52:00.000Z","1487.8"
"2023-12-17T19:55:00.000Z","2023-12-17T19:55:00.000Z","1507"
"2023-12-17T19:58:00.000Z","2023-12-17T19:58:00.000Z","1543.5"
"2023-12-17T20:01:00.000Z","2023-12-17T20:01:00.000Z","1554.09999"
"2023-12-17T20:04:00.000Z","2023-12-17T20:04:00.000Z","1623.59999"
"2023-12-17T20:07:00.000Z","2023-12-17T20:07:00.000Z","1652.3"
"2023-12-17T20:10:00.000Z","2023-12-17T20:10:00.000Z","1626.5"
"2023-12-17T20:13:00.000Z","2023-12-17T20:13:00.000Z","1622.5"
"2023-12-17T20:16:00.000Z","2023-12-17T20:16:00.000Z","1618"
"2023-12-17T20:19:00.000Z","2023-12-17T20:19:00.000Z","1614.7"
"2023-12-17T20:22:00.000Z","2023-12-17T20:22:00.000Z","1614.3"
"2023-12-17T20:25:00.000Z","2023-12-17T20:25:00.000Z","1610.8"
"2023-12-17T20:28:00.000Z","2023-12-17T20:28:00.000Z","1615.8"
"2023-12-17T20:31:00.000Z","2023-12-17T20:31:00.000Z","1613"
"2023-12-17T20:34:00.000Z","2023-12-17T20:34:00.000Z","1615.8"
"2023-12-17T20:37:00.000Z","2023-12-17T20:37:00.000Z","1627.5"
"2023-12-17T20:40:00.000Z","2023-12-17T20:40:00.000Z","1632.2"
"2023-12-17T20:43:00.000Z","2023-12-17T20:43:00.000Z","1629.3"
"2023-12-17T20:46:00.000Z","2023-12-17T20:46:00.000Z","1625.5"
"2023-12-17T20:49:00.000Z","2023-12-17T20:49:00.000Z","1610.7"
"2023-12-17T20:52:00.000Z","2023-12-17T20:52:00.000Z","1601.2"
"2023-12-17T20:55:00.000Z","2023-12-17T20:55:00.000Z","1579.2"
"2023-12-17T20:58:00.000Z","2023-12-17T20:58:00.000Z","1570.59999"
"2023-12-17T21:01:00.000Z","2023-12-17T21:01:00.000Z","1568.5"
"2023-12-17T21:04:00.000Z","2023-12-17T21:04:00.000Z","1556"
"2023-12-17T21:07:00.000Z","2023-12-17T21:07:00.000Z","1484.4"
"2023-12-17T21:10:00.000Z","2023-12-17T21:10:00.000Z","1464.3"
"2023-12-17T21:13:00.000Z","2023-12-17T21:13:00.000Z","1469.2"
"2023-12-17T21:16:00.000Z","2023-12-17T21:16:00.000Z","1459.3"
"2023-12-17T21:19:00.000Z","2023-12-17T21:19:00.000Z","1451.5"
"2023-12-17T21:22:00.000Z","2023-12-17T21:22:00.000Z","1430.8"
"2023-12-17T21:25:00.000Z","2023-12-17T21:25:00.000Z","1403.3"
"2023-12-17T21:28:00.000Z","2023-12-17T21:28:00.000Z","1397.5"
"2023-12-17T21:31:00.000Z","2023-12-17T21:31:00.000Z","1388.7"
"2023-12-17T21:34:00.000Z","2023-12-17T21:34:00.000Z","1390.2"
"2023-12-17T21:37:00.000Z","2023-12-17T21:37:00.000Z","1384.7"
"2023-12-17T21:40:00.000Z","2023-12-17T21:40:00.000Z","1381.8"
"2023-12-17T21:43:00.000Z","2023-12-17T21:43:00.000Z","1358.7"
"2023-12-17T21:46:00.000Z","2023-12-17T21:46:00.000Z","1343.3"
"2023-12-17T21:49:00.000Z","2023-12-17T21:49:00.000Z","1323.3"
"2023-12-17T21:52:00.000Z","2023-12-17T21:52:00.000Z","1307.8"
"2023-12-17T21:55:00.000Z","2023-12-17T21:55:00.000Z","1295.7"
"2023-12-17T21:58:00.000Z","2023-12-17T21:58:00.000Z","1271.4"
"2023-12-17T22:01:00.000Z","2023-12-17T22:01:00.000Z","1253.2"
"2023-12-17T22:04:00.000Z","2023-12-17T22:04:00.000Z","1225.9"
"2023-12-17T22:07:00.000Z","2023-12-17T22:07:00.000Z","1185.4"
"2023-12-17T22:10:00.000Z","2023-12-17T22:10:00.000Z","1170.4"
"2023-12-17T22:13:00.000Z","2023-12-17T22:13:00.000Z","1163.2"
"2023-12-17T22:16:00.000Z","2023-12-17T22:16:00.000Z","1171.7"
"2023-12-17T22:19:00.000Z","2023-12-17T22:19:00.000Z","1171.5"
"2023-12-17T22:22:00.000Z","2023-12-17T22:22:00.000Z","1158.3"
"2023-12-17T22:25:00.000Z","2023-12-17T22:25:00.000Z","1150.3"
"2023-12-17T22:28:00.000Z","2023-12-17T22:28:00.000Z","1148.2"
"2023-12-17T22:31:00.000Z","2023-12-17T22:31:00.000Z","1142.8"
"2023-12-17T22:34:00.000Z","2023-12-17T22:34:00.000Z","1131.3"
"2023-12-17T22:37:00.000Z","2023-12-17T22:37:00.000Z","1140.3"
"2023-12-17T22:40:00.000Z","2023-12-17T22:40:00.000Z","1122.5"
"2023-12-17T22:43:00.000Z","2023-12-17T22:43:00.000Z","1106.8"
"2023-12-17T22:46:00.000Z","2023-12-17T22:46:00.000Z","1101.5"
"2023-12-17T22:49:00.000Z","2023-12-17T22:49:00.000Z","1093.7"
"2023-12-17T22:52:00.000Z","2023-12-17T22:52:00.000Z","1085.8"
"2023-12-17T22:55:00.000Z","2023-12-17T22:55:00.000Z","1066.7"
"2023-12-17T22:58:00.000Z","2023-12-17T22:58:00.000Z","1044.2"
"2023-12-17T23:01:00.000Z","2023-12-17T23:01:00.000Z","1054.7"
"2023-12-17T23:04:00.000Z","2023-12-17T23:04:00.000Z","1055.5"
"2023-12-17T23:07:00.000Z","2023-12-17T23:07:00.000Z","979.00999"
"2023-12-17T23:10:00.000Z","2023-12-17T23:10:00.000Z","963.7"
"2023-12-17T23:13:00.000Z","2023-12-17T23:13:00.000Z","948.17999"
"2023-12-17T23:16:00.000Z","2023-12-17T23:16:00.000Z","936.19"
"2023-12-17T23:19:00.000Z","2023-12-17T23:19:00.000Z","929.32"
"2023-12-17T23:22:00.000Z","2023-12-17T23:22:00.000Z","943.99"
"2023-12-17T23:25:00.000Z","2023-12-17T23:25:00.000Z","946.01999"
"2023-12-17T23:28:00.000Z","2023-12-17T23:28:00.000Z","927.16999"
"2023-12-17T23:31:00.000Z","2023-12-17T23:31:00.000Z","927.34"
"2023-12-17T23:34:00.000Z","2023-12-17T23:34:00.000Z","957.49"
"2023-12-17T23:37:00.000Z","2023-12-17T23:37:00.000Z","957.16999"
"2023-12-17T23:40:00.000Z","2023-12-17T23:40:00.000Z","955"
"2023-12-17T23:43:00.000Z","2023-12-17T23:43:00.000Z","954.33"
"2023-12-17T23:46:00.000Z","2023-12-17T23:46:00.000Z","967.64999"
"2023-12-17T23:49:00.000Z","2023-12-17T23:49:00.000Z","981.32"
"2023-12-17T23:52:00.000Z","2023-12-17T23:52:00.000Z","1008.5"
"2023-12-17T23:55:00.000Z","2023-12-17T23:55:00.000Z","1011.3"
"2023-12-17T23:58:00.000Z","2023-12-17T23:58:00.000Z","1026.3"
"2023-12-18T00:01:00.000Z","2023-12-18T00:01:00.000Z","1051.09999"
"2023-12-18T00:04:00.000Z","2023-12-18T00:04:00.000Z","1121.3"
"2023-12-18T00:07:00.000Z","2023-12-18T00:07:00.000Z","1091.7"
"2023-12-18T00:10:00.000Z","2023-12-18T00:10:00.000Z","1053.7"
"2023-12-18T00:13:00.000Z","2023-12-18T00:13:00.000Z","1032"
"2023-12-18T00:16:00.000Z","2023-12-18T00:16:00.000Z","1015"
"2023-12-18T00:19:00.000Z","2023-12-18T00:19:00.000Z","1013.7"
"2023-12-18T00:22:00.000Z","2023-12-18T00:22:00.000Z","999.86"
"2023-12-18T00:25:00.000Z","2023-12-18T00:25:00.000Z","977.16999"
"2023-12-18T00:28:00.000Z","2023-12-18T00:28:00.000Z","981.00999"
"2023-12-18T00:31:00.000Z","2023-12-18T00:31:00.000Z","969.66999"
"2023-12-18T00:34:00.000Z","2023-12-18T00:34:00.000Z","970.5"
"2023-12-18T00:37:00.000Z","2023-12-18T00:37:00.000Z","932.00999"
"2023-12-18T00:40:00.000Z","2023-12-18T00:40:00.000Z","927"
"2023-12-18T00:43:00.000Z","2023-12-18T00:43:00.000Z","917.34"
"2023-12-18T00:46:00.000Z","2023-12-18T00:46:00.000Z","917.34"
"2023-12-18T00:49:00.000Z","2023-12-18T00:49:00.000Z","921.65999"
"2023-12-18T00:52:00.000Z","2023-12-18T00:52:00.000Z","923.83"
"2023-12-18T00:55:00.000Z","2023-12-18T00:55:00.000Z","906.86"
"2023-12-18T00:58:00.000Z","2023-12-18T00:58:00.000Z","894.67999"
"2023-12-18T01:01:00.000Z","2023-12-18T01:01:00.000Z","925.63999"
"2023-12-18T01:04:00.000Z","2023-12-18T01:04:00.000Z","1006.1"
"2023-12-18T01:07:00.000Z","2023-12-18T01:07:00.000Z","1036.2"
"2023-12-18T01:10:00.000Z","2023-12-18T01:10:00.000Z","1048.09999"
"2023-12-18T01:13:00.000Z","2023-12-18T01:13:00.000Z","1037.2"
"2023-12-18T01:16:00.000Z","2023-12-18T01:16:00.000Z","1016.5"
"2023-12-18T01:19:00.000Z","2023-12-18T01:19:00.000Z","1004.3"
"2023-12-18T01:22:00.000Z","2023-12-18T01:22:00.000Z","995.00999"
"2023-12-18T01:25:00.000Z","2023-12-18T01:25:00.000Z","986.65999"
"2023-12-18T01:28:00.000Z","2023-12-18T01:28:00.000Z","976.16999"
"2023-12-18T01:31:00.000Z","2023-12-18T01:31:00.000Z","974.99"
"2023-12-18T01:34:00.000Z","2023-12-18T01:34:00.000Z","952.67999"
"2023-12-18T01:37:00.000Z","2023-12-18T01:37:00.000Z","923.50999"
"2023-12-18T01:40:00.000Z","2023-12-18T01:40:00.000Z","915"
"2023-12-18T01:43:00.000Z","2023-12-18T01:43:00.000Z","914.16999"
"2023-12-18T01:46:00.000Z","2023-12-18T01:46:00.000Z","918.16999"
"2023-12-18T01:49:00.000Z","2023-12-18T01:49:00.000Z","923.34"
"2023-12-18T01:52:00.000Z","2023-12-18T01:52:00.000Z","930.32"
"2023-12-18T01:55:00.000Z","2023-12-18T01:55:00.000Z","927.65999"
"2023-12-18T01:58:00.000Z","2023-12-18T01:58:00.000Z","930.33"
"2023-12-18T02:01:00.000Z","2023-12-18T02:01:00.000Z","932.48"
"2023-12-18T02:04:00.000Z","2023-12-18T02:04:00.000Z","963.15999"
"2023-12-18T02:07:00.000Z","2023-12-18T02:07:00.000Z","977"
"2023-12-18T02:10:00.000Z","2023-12-18T02:10:00.000Z","962.34"
"2023-12-18T02:13:00.000Z","2023-12-18T02:13:00.000Z","964.99"
"2023-12-18T02:16:00.000Z","2023-12-18T02:16:00.000Z","983.30999"
"2023-12-18T02:19:00.000Z","2023-12-18T02:19:00.000Z","986.66999"
"2023-12-18T02:22:00.000Z","2023-12-18T02:22:00.000Z","981.66999"
"2023-12-18T02:25:00.000Z","2023-12-18T02:25:00.000Z","970.15999"
"2023-12-18T02:28:00.000Z","2023-12-18T02:28:00.000Z","963"
"2023-12-18T02:31:00.000Z","2023-12-18T02:31:00.000Z","957.84"
"2023-12-18T02:34:00.000Z","2023-12-18T02:34:00.000Z","954"
"2023-12-18T02:37:00.000Z","2023-12-18T02:37:00.000Z","956.99"
"2023-12-18T02:40:00.000Z","2023-12-18T02:40:00.000Z","953"
"2023-12-18T02:43:00.000Z","2023-12-18T02:43:00.000Z","947.97"
"2023-12-18T02:46:00.000Z","2023-12-18T02:46:00.000Z","940.66999"
"2023-12-18T02:49:00.000Z","2023-12-18T02:49:00.000Z","942.5"
"2023-12-18T02:52:00.000Z","2023-12-18T02:52:00.000Z","940.16999"
"2023-12-18T02:55:00.000Z","2023-12-18T02:55:00.000Z","931.33"
"2023-12-18T02:58:00.000Z","2023-12-18T02:58:00.000Z","939.15999"
"2023-12-18T03:01:00.000Z","2023-12-18T03:01:00.000Z","943.33"
"2023-12-18T03:04:00.000Z","2023-12-18T03:04:00.000Z","958"
"2023-12-18T03:07:00.000Z","2023-12-18T03:07:00.000Z","954.33"
"2023-12-18T03:10:00.000Z","2023-12-18T03:10:00.000Z","963.34"
"2023-12-18T03:13:00.000Z","2023-12-18T03:13:00.000Z","963.01999"
"2023-12-18T03:16:00.000Z","2023-12-18T03:16:00.000Z","956"
"2023-12-18T03:19:00.000Z","2023-12-18T03:19:00.000Z","947.83"
"2023-12-18T03:22:00.000Z","2023-12-18T03:22:00.000Z","944"
"2023-12-18T03:25:00.000Z","2023-12-18T03:25:00.000Z","950.33"
"2023-12-18T03:28:00.000Z","2023-12-18T03:28:00.000Z","948.66999"
"2023-12-18T03:31:00.000Z","2023-12-18T03:31:00.000Z","946.5"
"2023-12-18T03:34:00.000Z","2023-12-18T03:34:00.000Z","949.83"
"2023-12-18T03:37:00.000Z","2023-12-18T03:37:00.000Z","947.84"
"2023-12-18T03:40:00.000Z","2023-12-18T03:40:00.000Z","954.15999"
"2023-12-18T03:43:00.000Z","2023-12-18T03:43:00.000Z","948.66999"
"2023-12-18T03:46:00.000Z","2023-12-18T03:46:00.000Z","943.83"
"2023-12-18T03:49:00.000Z","2023-12-18T03:49:00.000Z","948.65999"
"2023-12-18T03:52:00.000Z","2023-12-18T03:52:00.000Z","953.67999"
"2023-12-18T03:55:00.000Z","2023-12-18T03:55:00.000Z","972.65999"
"2023-12-18T03:58:00.000Z","2023-12-18T03:58:00.000Z","995.34"
"2023-12-18T04:01:00.000Z","2023-12-18T04:01:00.000Z","1009.3"
"2023-12-18T04:04:00.000Z","2023-12-18T04:04:00.000Z","956.48"
"2023-12-18T04:07:00.000Z","2023-12-18T04:07:00.000Z","1000.1"
"2023-12-18T04:10:00.000Z","2023-12-18T04:10:00.000Z","1015.7"
"2023-12-18T04:13:00.000Z","2023-12-18T04:13:00.000Z","1048.5"
"2023-12-18T04:16:00.000Z","2023-12-18T04:16:00.000Z","1097.3"
"2023-12-18T04:19:00.000Z","2023-12-18T04:19:00.000Z","1122.7"
"2023-12-18T04:22:00.000Z","2023-12-18T04:22:00.000Z","1109.3"
"2023-12-18T04:25:00.000Z","2023-12-18T04:25:00.000Z","1100.3"
"2023-12-18T04:28:00.000Z","2023-12-18T04:28:00.000Z","1101.3"
"2023-12-18T04:31:00.000Z","2023-12-18T04:31:00.000Z","1085"
"2023-12-18T04:34:00.000Z","2023-12-18T04:34:00.000Z","1039.9"
"2023-12-18T04:37:00.000Z","2023-12-18T04:37:00.000Z","1023.3"
"2023-12-18T04:40:00.000Z","2023-12-18T04:40:00.000Z","1015.7"
"2023-12-18T04:43:00.000Z","2023-12-18T04:43:00.000Z","1003.8"
"2023-12-18T04:46:00.000Z","2023-12-18T04:46:00.000Z","1004.3"
"2023-12-18T04:49:00.000Z","2023-12-18T04:49:00.000Z","1010.3"
"2023-12-18T04:52:00.000Z","2023-12-18T04:52:00.000Z","1009.8"
"2023-12-18T04:55:00.000Z","2023-12-18T04:55:00.000Z","1028"
"2023-12-18T04:58:00.000Z","2023-12-18T04:58:00.000Z","1044"
"2023-12-18T05:01:00.000Z","2023-12-18T05:01:00.000Z","1028.2"
"2023-12-18T05:04:00.000Z","2023-12-18T05:04:00.000Z","1009.7"
"2023-12-18T05:07:00.000Z","2023-12-18T05:07:00.000Z","1020.8"
"2023-12-18T05:10:00.000Z","2023-12-18T05:10:00.000Z","1078.5"
"2023-12-18T05:13:00.000Z","2023-12-18T05:13:00.000Z","1088.2"
"2023-12-18T05:16:00.000Z","2023-12-18T05:16:00.000Z","1047.5"
"2023-12-18T05:19:00.000Z","2023-12-18T05:19:00.000Z","1041.5"
"2023-12-18T05:22:00.000Z","2023-12-18T05:22:00.000Z","1062.5"
"2023-12-18T05:25:00.000Z","2023-12-18T05:25:00.000Z","1061.5"
"2023-12-18T05:28:00.000Z","2023-12-18T05:28:00.000Z","1163.8"
"2023-12-18T05:31:00.000Z","2023-12-18T05:31:00.000Z","1213.3"
"2023-12-18T05:34:00.000Z","2023-12-18T05:34:00.000Z","1233.3"
"2023-12-18T05:37:00.000Z","2023-12-18T05:37:00.000Z","1271.2"
"2023-12-18T05:40:00.000Z","2023-12-18T05:40:00.000Z","1319.7"
"2023-12-18T05:43:00.000Z","2023-12-18T05:43:00.000Z","1323.8"
"2023-12-18T05:46:00.000Z","2023-12-18T05:46:00.000Z","1342.09999"
"2023-12-18T05:49:00.000Z","2023-12-18T05:49:00.000Z","1346.8"
"2023-12-18T05:52:00.000Z","2023-12-18T05:52:00.000Z","1364.7"
"2023-12-18T05:55:00.000Z","2023-12-18T05:55:00.000Z","1383.2"
"2023-12-18T05:58:00.000Z","2023-12-18T05:58:00.000Z","1423.09999"
"2023-12-18T06:01:00.000Z","2023-12-18T06:01:00.000Z","1458"
"2023-12-18T06:04:00.000Z","2023-12-18T06:04:00.000Z","1413.5"
"2023-12-18T06:07:00.000Z","2023-12-18T06:07:00.000Z","1444.5"
"2023-12-18T06:10:00.000Z","2023-12-18T06:10:00.000Z","1480"
"2023-12-18T06:13:00.000Z","2023-12-18T06:13:00.000Z","1511.2"
"2023-12-18T06:16:00.000Z","2023-12-18T06:16:00.000Z","1549.09999"
"2023-12-18T06:19:00.000Z","2023-12-18T06:19:00.000Z","1505.5"
"2023-12-18T06:22:00.000Z","2023-12-18T06:22:00.000Z","1522.5"
"2023-12-18T06:25:00.000Z","2023-12-18T06:25:00.000Z","1499"
"2023-12-18T06:28:00.000Z","2023-12-18T06:28:00.000Z","1516.2"
"2023-12-18T06:31:00.000Z","2023-12-18T06:31:00.000Z","1517"
"2023-12-18T06:34:00.000Z","2023-12-18T06:34:00.000Z","1492.09999"
"2023-12-18T06:37:00.000Z","2023-12-18T06:37:00.000Z","1511.8"
"2023-12-18T06:40:00.000Z","2023-12-18T06:40:00.000Z","1520"
"2023-12-18T06:43:00.000Z","2023-12-18T06:43:00.000Z","1520.8"
"2023-12-18T06:46:00.000Z","2023-12-18T06:46:00.000Z","1522.7"
"2023-12-18T06:49:00.000Z","2023-12-18T06:49:00.000Z","1563.09999"
"2023-12-18T06:52:00.000Z","2023-12-18T06:52:00.000Z","1565"
"2023-12-18T06:55:00.000Z","2023-12-18T06:55:00.000Z","1573"
"2023-12-18T06:58:00.000Z","2023-12-18T06:58:00.000Z","1570"
"2023-12-18T07:01:00.000Z","2023-12-18T07:01:00.000Z","1599.8"
"2023-12-18T07:04:00.000Z","2023-12-18T07:04:00.000Z","1591.3"
"2023-12-18T07:07:00.000Z","2023-12-18T07:07:00.000Z","1637"
"2023-12-18T07:10:00.000Z","2023-12-18T07:10:00.000Z","1677.2"
"2023-12-18T07:13:00.000Z","2023-12-18T07:13:00.000Z","1726.3"
"2023-12-18T07:16:00.000Z","2023-12-18T07:16:00.000Z","1765.5"
"2023-12-18T07:19:00.000Z","2023-12-18T07:19:00.000Z","1774.3"
"2023-12-18T07:22:00.000Z","2023-12-18T07:22:00.000Z","1760.5"
"2023-12-18T07:25:00.000Z","2023-12-18T07:25:00.000Z","1777.8"
"2023-12-18T07:28:00.000Z","2023-12-18T07:28:00.000Z","1780.2"
"2023-12-18T07:31:00.000Z","2023-12-18T07:31:00.000Z","1781.3"
"2023-12-18T07:34:00.000Z","2023-12-18T07:34:00.000Z","1776.8"
"2023-12-18T07:37:00.000Z","2023-12-18T07:37:00.000Z","1781"
"2023-12-18T07:40:00.000Z","2023-12-18T07:40:00.000Z","1800.5"
"2023-12-18T07:43:00.000Z","2023-12-18T07:43:00.000Z","1796.7"
"2023-12-18T07:46:00.000Z","2023-12-18T07:46:00.000Z","1798.8"
"2023-12-18T07:49:00.000Z","2023-12-18T07:49:00.000Z","1813.7"
"2023-12-18T07:52:00.000Z","2023-12-18T07:52:00.000Z","1797.5"
"2023-12-18T07:55:00.000Z","2023-12-18T07:55:00.000Z","1780.3"
"2023-12-18T07:58:00.000Z","2023-12-18T07:58:00.000Z","1790.7"
"2023-12-18T08:01:00.000Z","2023-12-18T08:01:00.000Z","1769.5"
"2023-12-18T08:04:00.000Z","2023-12-18T08:04:00.000Z","1792.8"
"2023-12-18T08:07:00.000Z","2023-12-18T08:07:00.000Z","1798.7"
"2023-12-18T08:10:00.000Z","2023-12-18T08:10:00.000Z","1770"
"2023-12-18T08:13:00.000Z","2023-12-18T08:13:00.000Z","1776.5"
"2023-12-18T08:16:00.000Z","2023-12-18T08:16:00.000Z","1767.2"
"2023-12-18T08:19:00.000Z","2023-12-18T08:19:00.000Z","1784.5"
"2023-12-18T08:22:00.000Z","2023-12-18T08:22:00.000Z","1792.7"
"2023-12-18T08:25:00.000Z","2023-12-18T08:25:00.000Z","1790.8"
"2023-12-18T08:28:00.000Z","2023-12-18T08:28:00.000Z","1783.8"
"2023-12-18T08:31:00.000Z","2023-12-18T08:31:00.000Z","1772"
"2023-12-18T08:34:00.000Z","2023-12-18T08:34:00.000Z","1805.5"
"2023-12-18T08:37:00.000Z","2023-12-18T08:37:00.000Z","1812.3"
"2023-12-18T08:40:00.000Z","2023-12-18T08:40:00.000Z","1831.2"
"2023-12-18T08:43:00.000Z","2023-12-18T08:43:00.000Z","1830.8"
"2023-12-18T08:46:00.000Z","2023-12-18T08:46:00.000Z","1850.8"
"2023-12-18T08:49:00.000Z","2023-12-18T08:49:00.000Z","1827.3"
"2023-12-18T08:52:00.000Z","2023-12-18T08:52:00.000Z","1814.8"
"2023-12-18T08:55:00.000Z","2023-12-18T08:55:00.000Z","1855.09999"
